id,hour,hour_bef_temperature,hour_bef_precipitation,hour_bef_windspeed,hour_bef_humidity,hour_bef_visibility,hour_bef_ozone,hour_bef_pm10,hour_bef_pm2.5,count
2017,19,26.3,0.0,4.8,32.0,2000.0,0.044,33.0,21.0,301.72
2021,15,19.1,0.0,2.9,92.0,279.0,0.024,30.0,24.0,110.42
2023,8,18.3,0.0,1.3,82.0,434.0,0.027,40.0,26.0,141.61
2026,13,27.2,0.0,3.2,25.0,2000.0,0.043,24.0,10.0,137.06
2037,6,19.6,0.0,1.6,82.0,303.0,0.013,53.0,42.0,40.34
2039,8,19.3,0.0,0.8,60.0,2000.0,0.026,40.0,23.0,187.23
2041,5,19.8,0.0,0.1,74.0,579.0,0.015,47.0,39.0,25.05
2046,6,15.2,0.0,0.4,51.0,2000.0,0.008,24.0,14.0,28.86
2050,4,23.2,0.0,2.4,76.0,626.0,0.028,37.0,30.0,24.56
2060,17,24.6,0.0,5.2,49.0,1127.0,0.065,33.0,27.0,226.91
2067,11,23.7,0.0,3.3,65.0,1383.0,0.031,32.0,27.0,105.99
2069,13,27.9,0.0,3.1,42.0,821.0,0.09,58.0,41.0,140.46
2072,22,25.7,0.0,1.2,52.0,2000.0,0.032,33.0,23.0,256.23
2074,14,29.9,0.0,1.6,47.0,838.0,0.053,42.0,32.0,135.57
2079,13,23.3,0.0,3.6,55.0,586.0,0.07,65.0,43.0,110.72
2083,3,23.0,0.0,2.2,81.0,322.0,0.032,56.0,47.0,31.12
2085,8,20.9,0.0,1.7,68.0,669.0,0.028,47.0,29.0,182.31
2087,5,18.9,0.0,2.5,85.0,232.0,0.078,71.0,53.0,18.02
2093,12,24.8,0.0,3.2,32.0,2000.0,0.038,19.0,10.0,136.89
2094,3,17.5,0.0,2.9,47.0,2000.0,0.031,23.0,11.0,30.04
2097,6,22.2,0.0,0.9,82.0,488.0,0.022,35.0,28.0,42.51
2103,11,20.4,0.0,2.1,66.0,390.0,0.049,58.0,39.0,96.19
2104,1,21.7,0.0,1.7,75.0,957.0,0.0,0.0,0.0,60.77
2107,15,32.2,0.0,2.3,29.0,1208.0,0.074,52.0,34.0,197.75
2108,6,15.2,0.0,1.9,89.0,324.0,0.05,39.0,28.0,19.28
2110,9,17.5,1.0,0.4,100.0,253.0,0.009,13.0,10.0,102.97
2115,16,30.1,0.0,3.4,50.0,654.0,0.0819999999999999,44.0,41.0,180.69
2117,6,15.9,0.0,1.6,59.0,2000.0,0.041,24.0,18.0,32.02
2125,19,28.8,0.0,3.9,54.0,940.0,0.061,46.0,37.0,296.19
2127,17,29.6,0.0,2.5,19.0,2000.0,0.081,23.0,18.0,278.81
2133,4,18.3,0.0,1.2,84.0,930.0,0.028,31.0,20.0,15.15
2134,18,29.2,0.0,3.1,23.0,2000.0,0.058,26.0,11.0,366.68
2135,12,23.7,0.0,2.3,55.0,1263.0,0.043,45.0,26.0,115.9
2141,17,27.8,0.0,1.5,27.0,2000.0,0.068,27.0,17.0,272.67
2143,2,21.0,0.0,2.3,70.0,724.0,0.034,44.0,34.0,38.75
2145,0,20.0,0.0,1.5,66.0,1549.0,0.031,34.0,21.0,87.01
2146,3,21.6,0.0,2.6,41.0,2000.0,0.044,25.0,16.0,39.18
2147,18,24.3,0.0,4.1,46.0,1246.0,0.063,35.0,28.0,271.62
2148,1,24.6,0.0,2.4,60.0,1745.0,0.0,0.0,0.0,61.78
2149,1,18.1,0.0,1.0,55.0,2000.0,0.0,0.0,0.0,70.84
2165,9,23.3,0.0,2.3,66.0,1789.0,0.02,17.0,15.0,118.93
2166,16,27.0,0.0,1.6,46.0,1956.0,0.032,40.0,26.0,154.25
2177,8,22.3,0.0,1.0,63.0,1277.0,0.0069999999999999,30.0,24.0,197.78
